data,localidade,y_true,y_pred,y_proba,modelo,threshold,cutoff_date,train_end_date,test_start_date
2016-08-12,Perth,0,0,0.049275048077106476,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-12,Sydney,0,0,0.15000760555267334,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-12,Sydney,0,0,0.2859758734703064,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Brisbane,0,0,0.013527133502066135,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Darwin,0,0,0.02203783392906189,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Hobart,1,1,0.8713201880455017,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Melbourne,0,0,0.22161144018173218,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Melbourne,0,0,0.2290598601102829,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Mildura,0,0,0.009257611818611622,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Perth,0,0,0.061160966753959656,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Perth,0,0,0.10345828533172607,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Sydney,0,0,0.022196291014552116,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-13,Sydney,0,0,0.022375840693712234,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Brisbane,0,0,0.02191850356757641,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Darwin,0,0,0.005340131931006908,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Hobart,0,0,0.34850671887397766,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Melbourne,0,0,0.07446063309907913,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Melbourne,0,0,0.06549514830112457,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Mildura,0,0,0.02548220008611679,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Perth,0,1,0.6718493103981018,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Perth,0,1,0.811468243598938,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Sydney,0,0,0.1295916587114334,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-14,Sydney,0,0,0.07064579427242279,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Brisbane,0,0,0.46640273928642273,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Darwin,0,0,0.0013711060164496303,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Hobart,0,0,0.25567349791526794,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Melbourne,0,0,0.09735800325870514,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Melbourne,0,0,0.07519150525331497,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Perth,1,1,0.902825653553009,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Perth,1,1,0.8798308968544006,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Sydney,0,0,0.08252450078725815,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-15,Sydney,0,0,0.06226680427789688,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Brisbane,0,0,0.04394952580332756,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Darwin,0,0,0.00367385963909328,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Hobart,1,1,0.6076293587684631,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Melbourne,0,0,0.2738291323184967,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Melbourne,0,0,0.3116072714328766,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Mildura,0,0,0.1401182860136032,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Perth,1,1,0.7550930976867676,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Perth,1,1,0.7942512035369873,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Sydney,0,0,0.024111470207571983,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-16,Sydney,0,0,0.02935163490474224,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Brisbane,0,0,0.07626262307167053,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Darwin,0,0,0.01069907657802105,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Hobart,0,0,0.4337525963783264,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Melbourne,0,1,0.6836539506912231,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Melbourne,0,0,0.33901283144950867,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Perth,1,1,0.9935043454170227,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Perth,1,1,0.9885115623474121,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Sydney,0,0,0.04923206940293312,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-17,Sydney,0,0,0.08692682534456253,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Brisbane,0,1,0.5340080261230469,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Darwin,0,0,0.06312763690948486,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Melbourne,0,1,0.5344931483268738,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Melbourne,0,0,0.3123217821121216,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Mildura,1,0,0.05817829445004463,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Perth,0,0,0.19495292007923126,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Sydney,0,0,0.023994509130716324,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-18,Sydney,0,0,0.05257781222462654,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Brisbane,0,0,0.11716616153717041,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Darwin,0,0,0.48347342014312744,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Hobart,0,1,0.832586944103241,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Melbourne,1,1,0.9830787181854248,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Melbourne,1,1,0.9832952618598938,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Mildura,1,1,0.8222395777702332,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Perth,1,0,0.4911065101623535,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-19,Perth,1,0,0.413018137216568,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Brisbane,1,1,0.5935972332954407,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Darwin,0,0,0.015997981652617455,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Hobart,0,1,0.8020873665809631,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Melbourne,1,0,0.4763570725917816,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Melbourne,0,1,0.7247048020362854,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Mildura,0,0,0.1934305727481842,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Perth,1,0,0.4485727846622467,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Perth,0,1,0.6863141655921936,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-20,Sydney,0,0,0.09843385219573975,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Brisbane,0,0,0.023835837841033936,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Darwin,0,0,0.020993925631046295,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Hobart,0,0,0.33538565039634705,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Melbourne,1,1,0.791475772857666,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Melbourne,1,1,0.7430616617202759,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Mildura,0,0,0.30980199575424194,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Perth,1,1,0.9539734125137329,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Perth,1,1,0.973972499370575,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Sydney,0,0,0.01900334656238556,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-21,Sydney,0,0,0.023655889555811882,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Brisbane,0,0,0.3025403916835785,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Darwin,0,0,0.031969886273145676,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Hobart,0,0,0.11086602509021759,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Melbourne,1,1,0.8808278441429138,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Melbourne,1,1,0.9779847264289856,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Mildura,0,0,0.20227107405662537,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Perth,0,0,0.2578571140766144,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Perth,0,0,0.1136820837855339,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Sydney,1,1,0.6369760036468506,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-22,Sydney,1,1,0.8583742380142212,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Brisbane,0,0,0.26838693022727966,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Darwin,0,0,0.05191738158464432,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Hobart,0,0,0.18441887199878693,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Melbourne,0,0,0.18787090480327606,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Perth,0,0,0.09766389429569244,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Perth,0,0,0.07525205612182617,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Sydney,1,1,0.6164150238037109,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-23,Sydney,1,0,0.4399698078632355,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Brisbane,1,1,0.9825961589813232,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Darwin,0,0,0.06668761372566223,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Hobart,0,0,0.26810064911842346,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Melbourne,0,0,0.4744758605957031,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Melbourne,1,1,0.5692113041877747,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Perth,0,0,0.0066316197626292706,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Perth,0,0,0.009045697748661041,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Sydney,1,1,0.9937175512313843,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-24,Sydney,1,1,0.9930765628814697,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Brisbane,0,0,0.11353825777769089,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Darwin,0,0,0.011585894040763378,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Hobart,0,1,0.6522358655929565,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Melbourne,0,0,0.4261142611503601,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Melbourne,0,0,0.2872777283191681,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Mildura,0,0,0.037965089082717896,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Perth,0,0,0.4653180241584778,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Perth,0,0,0.207362562417984,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Sydney,0,1,0.5603522062301636,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-25,Sydney,0,1,0.5798190832138062,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Brisbane,0,0,0.1408887654542923,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Darwin,0,0,0.05493342876434326,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Hobart,0,0,0.26868754625320435,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Melbourne,0,0,0.1418094038963318,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Melbourne,0,0,0.22712403535842896,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Mildura,0,0,0.018116218969225883,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Perth,1,1,0.9418044686317444,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Perth,1,1,0.9287383556365967,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Sydney,1,0,0.2433837354183197,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-26,Sydney,1,0,0.367358922958374,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Brisbane,0,0,0.003061308991163969,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Darwin,0,0,0.005549093242734671,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Hobart,1,1,0.8098142743110657,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Melbourne,0,0,0.3281523883342743,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Melbourne,0,0,0.41975897550582886,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Mildura,0,0,0.13801193237304688,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Perth,1,1,0.9660844802856445,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Perth,1,1,0.9739797711372375,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Sydney,0,0,0.05027087405323982,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-27,Sydney,0,0,0.01734403893351555,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Brisbane,0,0,0.007351666688919067,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Darwin,0,0,0.010376409627497196,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Hobart,0,0,0.1503404974937439,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Melbourne,0,0,0.25665387511253357,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Melbourne,0,0,0.3004954755306244,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Mildura,0,0,0.19718748331069946,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Perth,0,1,0.8774229288101196,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Perth,0,1,0.8992779850959778,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Sydney,0,0,0.04079367220401764,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-28,Sydney,0,0,0.05556676536798477,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Brisbane,0,0,0.026848506182432175,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Darwin,0,0,0.010928185656666756,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Hobart,0,0,0.05629638954997063,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Melbourne,0,0,0.12974748015403748,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Melbourne,0,0,0.056399207562208176,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Mildura,0,0,0.3254374861717224,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Perth,0,0,0.3103371560573578,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Perth,0,0,0.1410132646560669,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Sydney,0,0,0.16202214360237122,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-29,Sydney,0,0,0.08120573312044144,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Darwin,0,0,0.03347909450531006,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Hobart,1,0,0.34883788228034973,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Melbourne,0,1,0.8913803696632385,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Melbourne,0,1,0.882832407951355,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Mildura,1,1,0.9905365109443665,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Perth,1,1,0.7635300159454346,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Perth,1,1,0.7888785004615784,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Sydney,0,1,0.5308802127838135,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-30,Sydney,0,0,0.49375247955322266,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Brisbane,0,1,0.5421680808067322,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Darwin,0,0,0.024663662537932396,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Hobart,1,1,0.6106956005096436,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Melbourne,0,0,0.29846253991127014,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Melbourne,0,0,0.36519163846969604,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Mildura,0,0,0.347834050655365,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Perth,0,1,0.8659573197364807,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-08-31,Perth,1,1,0.7195924520492554,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Brisbane,0,0,0.45466601848602295,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Darwin,0,0,0.3227832019329071,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Hobart,0,0,0.1069149449467659,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Melbourne,0,1,0.6000545024871826,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Melbourne,1,1,0.9502354264259338,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Perth,0,0,0.03940912336111069,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Perth,0,0,0.026307877153158188,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Sydney,1,0,0.2970001995563507,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-01,Sydney,1,0,0.251944899559021,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Brisbane,1,1,0.7062984108924866,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Darwin,1,1,0.6344550251960754,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Hobart,0,0,0.4978230893611908,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Melbourne,1,1,0.8242371082305908,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Melbourne,0,1,0.8285906910896301,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Mildura,0,1,0.7144814133644104,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Perth,0,0,0.28280729055404663,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Sydney,1,1,0.9889495372772217,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-02,Sydney,1,1,0.9943206310272217,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Brisbane,0,0,0.2202805131673813,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Darwin,0,0,0.4920128881931305,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Hobart,0,1,0.7853801846504211,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Melbourne,0,1,0.5005411505699158,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Melbourne,0,1,0.5280910730361938,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Mildura,0,1,0.6235432028770447,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Perth,0,0,0.04836156219244003,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Sydney,0,1,0.5028787851333618,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-03,Sydney,0,0,0.29683101177215576,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Brisbane,0,0,0.011571399867534637,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Darwin,0,1,0.716626763343811,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Hobart,0,0,0.32233351469039917,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Melbourne,0,0,0.2032148241996765,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Melbourne,0,0,0.08331167697906494,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Mildura,0,0,0.026379264891147614,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Perth,0,0,0.43042585253715515,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Perth,0,0,0.23288170993328094,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Sydney,0,0,0.020348815247416496,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-04,Sydney,0,0,0.018412292003631592,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Brisbane,0,0,0.11159532517194748,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Darwin,0,0,0.07098440825939178,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Hobart,0,0,0.13552501797676086,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Melbourne,0,0,0.07963482290506363,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Melbourne,0,0,0.07459653168916702,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Mildura,0,0,0.024104375392198563,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-09-05,Perth,0,0,0.46610742807388306,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
